cell_id,well_id,well_name,well_column,well_row,cellline_name,cell_last_tp,cell_event,well_id,well_drug_name,well_drug_concentration,well_drug_concentration_units
6622924,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622925,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622926,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622927,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6622928,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622929,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622930,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622931,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6622932,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622933,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622934,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622935,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622936,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622937,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622938,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622939,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622940,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622941,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622942,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622943,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6622944,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6622945,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622946,69704,B04,4,2,ND50010,3,TRUE,69704,VRG0037,4,uM
6622947,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622948,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622949,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622950,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622951,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622952,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622953,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622954,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6622955,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6622956,69704,B04,4,2,ND50010,3,TRUE,69704,VRG0037,4,uM
6622957,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622958,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6622959,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622960,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622961,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622962,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622963,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622964,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622965,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622966,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622967,69704,B04,4,2,ND50010,6,TRUE,69704,VRG0037,4,uM
6622968,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622969,69704,B04,4,2,ND50010,8,TRUE,69704,VRG0037,4,uM
6622970,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622971,69704,B04,4,2,ND50010,5,TRUE,69704,VRG0037,4,uM
6622972,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6622973,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6622974,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622975,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622976,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622977,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6622978,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622979,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622980,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622981,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622982,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622983,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622984,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6622985,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622986,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622987,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622988,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622989,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6622990,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622991,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622992,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622993,69704,B04,4,2,ND50010,3,TRUE,69704,VRG0037,4,uM
6622994,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622995,69704,B04,4,2,ND50010,4,TRUE,69704,VRG0037,4,uM
6622996,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622997,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6622998,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6622999,69704,B04,4,2,ND50010,3,TRUE,69704,VRG0037,4,uM
6623000,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623001,69704,B04,4,2,ND50010,3,TRUE,69704,VRG0037,4,uM
6623002,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6623003,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623004,69704,B04,4,2,ND50010,3,TRUE,69704,VRG0037,4,uM
6623005,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623006,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623007,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623008,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623009,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623010,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6623011,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623012,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623013,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623014,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623015,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623016,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6623017,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623018,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623019,69704,B04,4,2,ND50010,3,TRUE,69704,VRG0037,4,uM
6623020,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623021,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623022,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623023,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623024,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623025,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623026,69704,B04,4,2,ND50010,3,TRUE,69704,VRG0037,4,uM
6623027,69704,B04,4,2,ND50010,3,TRUE,69704,VRG0037,4,uM
6623028,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623029,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6623030,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6623031,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6623032,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623033,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623034,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623035,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623036,69704,B04,4,2,ND50010,3,TRUE,69704,VRG0037,4,uM
6623037,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6623038,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623039,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623040,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6623041,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623042,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623043,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6623044,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623045,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6623046,69704,B04,4,2,ND50010,4,TRUE,69704,VRG0037,4,uM
6623047,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623048,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623049,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623050,69704,B04,4,2,ND50010,4,TRUE,69704,VRG0037,4,uM
6623051,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623052,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623053,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623054,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623055,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623056,69704,B04,4,2,ND50010,2,TRUE,69704,VRG0037,4,uM
6623057,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623058,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623059,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623060,69704,B04,4,2,ND50010,8,TRUE,69704,VRG0037,4,uM
6623061,69704,B04,4,2,ND50010,10,FALSE,69704,VRG0037,4,uM
6623062,69704,B04,4,2,ND50010,8,TRUE,69704,VRG0037,4,uM
6623063,69704,B04,4,2,ND50010,4,TRUE,69704,VRG0037,4,uM
6623064,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623065,69704,B04,4,2,ND50010,8,TRUE,69704,VRG0037,4,uM
6623066,69704,B04,4,2,ND50010,7,TRUE,69704,VRG0037,4,uM
6623067,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623068,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623069,69704,B04,4,2,ND50010,1,TRUE,69704,VRG0037,4,uM
6623070,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623071,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623072,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623073,69705,B05,5,2,ND50010,7,TRUE,69705,VRG0106,2,uM
6623074,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623075,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623076,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623077,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623078,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623079,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623080,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623081,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623082,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623083,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623084,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623085,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623086,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623087,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623088,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623089,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623090,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623091,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623092,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623093,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623094,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623095,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623096,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623097,69705,B05,5,2,ND50010,9,TRUE,69705,VRG0106,2,uM
6623098,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623099,69705,B05,5,2,ND50010,7,TRUE,69705,VRG0106,2,uM
6623100,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623101,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623102,69705,B05,5,2,ND50010,4,TRUE,69705,VRG0106,2,uM
6623103,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623104,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623105,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623106,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623107,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623108,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623109,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623110,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623111,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623112,69705,B05,5,2,ND50010,7,TRUE,69705,VRG0106,2,uM
6623113,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623114,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623115,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623116,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623117,69705,B05,5,2,ND50010,6,TRUE,69705,VRG0106,2,uM
6623118,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623119,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623120,69705,B05,5,2,ND50010,8,TRUE,69705,VRG0106,2,uM
6623121,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623122,69705,B05,5,2,ND50010,4,TRUE,69705,VRG0106,2,uM
6623123,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623124,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623125,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623126,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623127,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623128,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623129,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623130,69705,B05,5,2,ND50010,6,TRUE,69705,VRG0106,2,uM
6623131,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623132,69705,B05,5,2,ND50010,6,TRUE,69705,VRG0106,2,uM
6623133,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623134,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623135,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623136,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623137,69705,B05,5,2,ND50010,9,TRUE,69705,VRG0106,2,uM
6623138,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623139,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623140,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623141,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623142,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623143,69705,B05,5,2,ND50010,8,TRUE,69705,VRG0106,2,uM
6623144,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623145,69705,B05,5,2,ND50010,6,TRUE,69705,VRG0106,2,uM
6623146,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623147,69705,B05,5,2,ND50010,4,TRUE,69705,VRG0106,2,uM
6623148,69705,B05,5,2,ND50010,6,TRUE,69705,VRG0106,2,uM
6623149,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623150,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623151,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623152,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623153,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623154,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623155,69705,B05,5,2,ND50010,5,TRUE,69705,VRG0106,2,uM
6623156,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623157,69705,B05,5,2,ND50010,5,TRUE,69705,VRG0106,2,uM
6623158,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623159,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623160,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623161,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623162,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623163,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623164,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623165,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623166,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623167,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623168,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623169,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623170,69705,B05,5,2,ND50010,4,TRUE,69705,VRG0106,2,uM
6623171,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623172,69705,B05,5,2,ND50010,4,TRUE,69705,VRG0106,2,uM
6623173,69705,B05,5,2,ND50010,8,TRUE,69705,VRG0106,2,uM
6623174,69705,B05,5,2,ND50010,6,TRUE,69705,VRG0106,2,uM
6623175,69705,B05,5,2,ND50010,4,TRUE,69705,VRG0106,2,uM
6623176,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623177,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623178,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623179,69705,B05,5,2,ND50010,6,TRUE,69705,VRG0106,2,uM
6623180,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623181,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623182,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623183,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623184,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623185,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623186,69705,B05,5,2,ND50010,9,TRUE,69705,VRG0106,2,uM
6623187,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623188,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623189,69705,B05,5,2,ND50010,9,TRUE,69705,VRG0106,2,uM
6623190,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623191,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623192,69705,B05,5,2,ND50010,9,TRUE,69705,VRG0106,2,uM
6623193,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623194,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623195,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623196,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623197,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623198,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623199,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623200,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623201,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623202,69705,B05,5,2,ND50010,5,TRUE,69705,VRG0106,2,uM
6623203,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623204,69705,B05,5,2,ND50010,6,TRUE,69705,VRG0106,2,uM
6623205,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623206,69705,B05,5,2,ND50010,6,TRUE,69705,VRG0106,2,uM
6623207,69705,B05,5,2,ND50010,6,TRUE,69705,VRG0106,2,uM
6623208,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623209,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623210,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623211,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623212,69705,B05,5,2,ND50010,6,TRUE,69705,VRG0106,2,uM
6623213,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623214,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623215,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623216,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623217,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623218,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623219,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623220,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623221,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623222,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623223,69705,B05,5,2,ND50010,4,TRUE,69705,VRG0106,2,uM
6623224,69705,B05,5,2,ND50010,4,TRUE,69705,VRG0106,2,uM
6623225,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623226,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623227,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623228,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623229,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623230,69705,B05,5,2,ND50010,6,TRUE,69705,VRG0106,2,uM
6623231,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623232,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623233,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623234,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623235,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623236,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623237,69705,B05,5,2,ND50010,7,TRUE,69705,VRG0106,2,uM
6623238,69705,B05,5,2,ND50010,7,TRUE,69705,VRG0106,2,uM
6623239,69705,B05,5,2,ND50010,7,TRUE,69705,VRG0106,2,uM
6623240,69705,B05,5,2,ND50010,6,TRUE,69705,VRG0106,2,uM
6623241,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623242,69705,B05,5,2,ND50010,7,TRUE,69705,VRG0106,2,uM
6623243,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623244,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623245,69705,B05,5,2,ND50010,8,TRUE,69705,VRG0106,2,uM
6623246,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623247,69705,B05,5,2,ND50010,5,TRUE,69705,VRG0106,2,uM
6623248,69705,B05,5,2,ND50010,6,TRUE,69705,VRG0106,2,uM
6623249,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623250,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623251,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623252,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623253,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623254,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623255,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623256,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623257,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623258,69705,B05,5,2,ND50010,3,TRUE,69705,VRG0106,2,uM
6623259,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623260,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623261,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623262,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623263,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623264,69705,B05,5,2,ND50010,1,TRUE,69705,VRG0106,2,uM
6623265,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623266,69705,B05,5,2,ND50010,2,TRUE,69705,VRG0106,2,uM
6623267,69705,B05,5,2,ND50010,9,TRUE,69705,VRG0106,2,uM
6623268,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623269,69705,B05,5,2,ND50010,9,TRUE,69705,VRG0106,2,uM
6623270,69705,B05,5,2,ND50010,10,FALSE,69705,VRG0106,2,uM
6623271,69705,B05,5,2,ND50010,5,TRUE,69705,VRG0106,2,uM
